RSI
100.0
58.041174950469475
59.189470038101724
23.90669301486398
47.72657607029729
50.23969511583596
42.874931255253124
72.77271793467085
67.96750534640394
21.10981250720174
31.5450834220802
68.89721675518771
38.96617147485172
62.28299873921066
63.537771129394194
35.99764104580291
52.13054011685918
76.86683171167019
21.388682501258593
31.451318944844132
100.0
48.004475941812686
40.85081240768093
33.46034187436654
40.23819651212247
100.0
75.16405855628474
62.069593732919536
29.090153718321655
78.16144603784232
65.29693216999715
76.62508207485239
24.467527017101855
33.19915309616541
26.30617464376933
67.35284110241581
71.40060240963872
40.91602083598042
16.665055769267934
23.282089275791616
57.43280307185963
22.05899655433231
57.5669957686883
77.1995332555425
29.71332031043775
80.45466896114455
26.902086677367308
80.15153132002959
43.153962115750154
68.18532251551099
39.87220447284348
77.57194022477474
36.735668789808805
50.26773761713497
57.118955997992146
30.159754720025777
51.175917215427724
44.60093896713641
77.99095686178677
19.692087361260402
24.673005854752116
18.646513225695895
97.40903029148637
75.71143737538524
90.67315015525213
48.20257743612996
58.16843074091098
41.176470588234906
79.01259244453327
70.91278577476724
35.617956770735795
51.75991107817721
38.31436183095207
0.0
67.00819672131169
25.423293996921338
55.28389024721554
64.29693637077737
70.98176718092593
72.55830062341212
42.63565891472868
58.32127351664275
100.0
51.77197025699027
37.272131147540854
0.0
63.01540653664615
68.19730650657156
46.46753246753269
59.05764768873806
70.03647066350997
98.77336448598633
0.0
57.37487570434261
52.66100178890911
46.827943717600675
4.452388690282416
27.871362940275624
25.201884253028272
33.36320458822486
73.43157894736848
87.84403669724821
24.842105263159485
33.587786259541865
58.49352687328386
0.0
62.232916265640114
42.326177507209295
92.22884386174019
37.54834870574237
40.69437883797817
10.002632271650857
68.93235011221533
57.62544865930027
56.65355548680782
79.54396171530375
49.779072102831975
55.954088952654104
55.78025216964153
14.567706277141223
56.52266213777762
66.52279977481683
62.97147233390776
40.677616658648994
66.34346447883648
56.18915159944402
49.48493936627925
69.83308042488703
58.65914626329945
91.90562203657682
40.03616636527977
82.42756728955948
73.94827394827408
39.367423938347834
0.0
47.8448640867136
45.46186031541679
56.287425149700695
29.671027562555686
100.0
100.0
100.0
45.96893272695066
33.42021705132451
25.456224528718717
87.35240094463357
100.0
26.412425127170902
72.88346613545818
37.52811234944294
30.902193532597046
39.30952144065281
29.076396807297144
48.412883650367654
35.8280863646793
62.025039037887254
54.97190324945049
85.13824884792555
66.10889432359383
19.933680720038517
55.16156705747785
41.95743545266524
73.04169514695845
13.58468564765294
57.99973506424689
17.6951565581261
65.93310627892774
66.12625667964855
54.70192458144274
18.58472767760474
82.66930592991912
0.0
91.8150119287942
80.79608378139797
47.54828704356395
53.98700290186795
62.969406988545764
66.64653176281085
15.371794386150972
40.56713712287973
45.39108645068902
32.55828781534933
11.567252383579119
31.33815645656587
35.110637163422986
58.012803830739514
60.95959897356323
36.719186501285186
7.87510574482797
47.640094711917726
46.10597439544819
87.91593695271459
65.84438277315246
52.90574060949682
71.85354691075547
46.08554597455823
84.47985399410379
73.97678944712747
18.84414386719977
100.0
75.94949461029584
68.43203076622238
90.54917969652683
23.584659535611728
83.75153273319965
17.474003239797476
100.0
36.81310270932199
44.40399556048828
45.17978113600852
57.17019240990729
53.83441434567
85.36729222520107
91.04719935057378
55.88568550925343
70.97952148637204
29.64075656920403
56.04895812259749
72.78520554791956
33.17001469867773
58.7572297197093
39.69649695078695
89.38369781312105
41.6101666042043
90.92763318919744
63.71865261908272
21.971807559565715
26.519881695694693
0.0
100.0
30.67025383085745
23.145702093070796
59.65041398344052
47.36809163172051
13.252849531260791
46.8130527599879
67.21948390837917
61.070005691520436
75.47236918152284
83.09462602521737
42.998544395924334
65.98915989159933
35.33021515434983
50.76150102056833
11.776257443304027
29.001293484920698
66.60869565217374
81.8698720666351
20.849459663231805
48.05726968950454
50.01241506963723
50.597626752966605
56.08990249545529
83.24984862663077
77.89259007477882
65.565986835006
41.82018146824292
100.0
52.1198273673528
0.0
42.007790610264436
65.79790940766534
80.58088483620399
33.74131093010361
32.420091324201
72.70889487870524
76.45596126161519
43.9346401168029
29.03015028470065
54.36830471008336
68.44695710009961
66.06460211131757
70.11024908125772
59.111041429859235
46.95323190855657
38.89659958362254
28.659762609992878
62.99876546085588
15.387523629489742
69.62365591397837
100.0
80.20249892287798
37.95368697651512
32.03617043735262
73.532543118745
74.74179590031905
100.0
64.72055295598673
74.25577914518544
0.0
46.93225752227248
41.85473943372997
87.36616702355423
67.94221482774017
65.70996978851957
52.24876264256508
30.950216371504503
100.0
100.0
0.9756097560966848
22.405594405594474
49.57239902626777
31.403945604290364
29.630329365829
64.98955227384783
45.191403140603605
27.160877400112028
28.767447362195465
69.23842228569583
48.05131782475518
0.0
69.3893052461008
50.97475231703423
89.02937171756489
32.62848751835542
39.360275809231915
0.0
52.64038959062531
30.525418474891485
30.737062205959276
42.05451511218246
31.930866864704043
23.14318529862178
64.12584729505039
66.31864342283644
26.351390526254683
29.932123904726648
66.90717711472334
64.67597449761926
51.86539583738566
22.338860001962146
82.34413965087249
100.0
56.976232394366136
47.33954587216176
58.47260418870308
53.01155327342779
85.13773871894543
35.99072899811938
39.49849548645956
62.939888870180006
84.11736178467561
26.916549841363636
46.71237606668949
34.37968874113751
37.67183386955259
30.413653795485708
80.54954840351097
28.98730257045552
91.19030934027333
27.42702601883814
28.547820077521735
54.275603062256216
21.59636271785802
37.58857010105705
31.080163043478258
85.09382603040024
53.03065222401464
41.311771148766226
33.291551767360176
38.37202123718978
0.0
52.31967124472783
78.8924050632913
20.701766961757706
68.65160848733763
73.39197361187482
48.603144149258995
55.19461323698482
63.66840073837885
10.390350460632568
0.0
44.01627218934918
48.611985175861406
53.90307275192057
49.78484903272447
51.35825400510772
60.4624091839602
65.0581206872599
79.33073605120353
27.72230147408442
5.636978579481378
47.24052273463649
52.92481690924258
3.2296179598273245
6.59706796979126
68.64370999611566
77.7454242928453
72.69473451164153
38.89879528552185
76.66666666666664
65.18114387298492
27.901639344262286
24.702441402283316
54.3712130579943
