week,index_level,max_52,ML,mean_52,std_52,mean-1.5*std,CC
184,2271.93,2493.48,0.9111482747004186,0.7185320268721817,0.10269208521227058,0.5644938990537758,0
185,2308.43,2493.48,0.9257864510643758,0.7225994874366347,0.10606256985396458,0.5635056326556879,0
186,2307.27,2493.48,0.9253212377881515,0.7271263944853535,0.10962452771837972,0.5626896029077839,0
187,2393.95,2492.34,0.9605230426025341,0.7306082097167068,0.11300281046769532,0.5611039940151639,0
188,2416.51,2492.34,0.9695747771170868,0.7350293626931157,0.1174146165487449,0.5589074378699983,0
189,2411.31,2492.34,0.9674883844098316,0.7395155829926143,0.12183717831895519,0.5567598155141815,0
190,2302.32,2492.34,0.9237583957244999,0.7447212103560662,0.12569779266867637,0.5561745213530517,0
191,2278.48,2492.34,0.914193087620469,0.7487235613016099,0.12804503525286795,0.556656008422308,0
192,2286.9,2492.34,0.9175714388887551,0.7528583009123191,0.12987243698717296,0.5580496454315597,0
193,2308.94,2492.34,0.9264145341325822,0.756596562196707,0.13178505906863755,0.5589189735937508,0
194,2308.06,2420.8,0.9534286186384665,0.7601059460714906,0.1338545879243073,0.5593240641850297,0
195,2347.18,2416.51,0.9713098642256807,0.7645454783084277,0.13638969717488117,0.5599609325461059,0
196,2364.02,2416.51,0.9782785918535407,0.770483731324116,0.1385653674251786,0.562635680186348,0
197,2339.99,2416.51,0.9683344989261371,0.7774094363654006,0.13979641309174762,0.5677148167277792,0
198,2368.18,2416.51,0.9800000827639859,0.7841953975452627,0.14034457271200604,0.5736785384772536,0
199,2362.71,2416.51,0.9777364877447227,0.7917162787497655,0.1401532771357242,0.5814863630461792,0
200,2389.88,2416.51,0.9889799752535681,0.7992266348544577,0.139440949059907,0.5900652112645972,0
201,2347.15,2416.51,0.9712974496277689,0.8067416891965175,0.13892369283923736,0.5983561499376614,0
202,2339.23,2416.51,0.9680199957790366,0.8141962952283031,0.13710679618169638,0.6085361009557585,0
203,2346.96,2416.51,0.9712188238409938,0.8206300228540182,0.13630688214011302,0.6161696996438486,0
204,2365.6,2416.51,0.9789324273435656,0.8274211685467809,0.13480631132755058,0.625211701555455,0
205,2359.75,2416.51,0.9765115807507521,0.833956205339143,0.1337310610035934,0.6333596138337529,0
