closingPrice
""
-0.009522388538350413
0.019672905980623767
-0.04401936857528099
-0.011777799330390692
0.008722542486559348
0.047083710092813646
0.0026008760858449165
0.03137335000847408
-0.09024167420314555
-0.07053631137364569
-0.07195359248471522
0.005393549672940701
0.008327710161911916
-0.023685628259211278
-0.09730904210470825
0.006852373495495279
0.04365020830860189
-0.08011830104898632
-0.19095268633344542
0.04110497914869615
0.05712998228836064
0.007888199406326457
-0.003751170863584008
-0.02164640691709696
0.03479662630397584
0.03766994633835097
0.0050023360738711276
0.005290971438559389
0.026789234005639706
0.05001827795899949
-0.022211539007931158
-0.012528477030811835
-0.0071389373625532215
-0.014057306593827867
0.019842758525304482
0.03125948913026999
-0.029651385614507753
-0.07244796251817309
-0.06042720793759848
-0.029782477346474323
-0.045120737478857365
0.0013143035057554542
0.01327168962733083
-0.0009928374689742725
0.014490382141446823
0.0364896600009752
0.008784436402960338
0.02682954498289991
-0.006228574515094287
0.005721855833063394
0.005217584621716398
-0.009014512045195211
-0.004960002681871245
0.0016872894891655221
-0.03162725076844186
-0.0010639224920545587
-0.003897808784238954
0.03074634056392611
0.0032793390457186433
-0.024222911655430224
-0.005382528501088224
0.011329331884648575
0.02413079437511101
0.018351514885519116
-0.009855381829540377
-0.0013708529221139187
-0.008937941223511991
0.016693639884331368
0.036181710786394206
-0.014024473045584962
-0.003189565445620879
0.005310304544949851
-0.020465324389749462
-0.0016995162304587197
-0.0049868072834415855
0.014741021909761898
0.005257635665405047
0.01662326569935413
0.0015637775514969476
0.012843760059236153
0.010480247284874622
0.019871672602001844
0.029639369434627305
-0.01854543166639555
-0.01596941835201804
-0.028039058085647994
-0.0013013736602660586
0.014959867145162065
-0.0019522359294628089
0.013954637437724848
0.008651380759692628
-0.005726526841409729
0.002030388262674876
0.00794530774300295
0.009173681348928042
-0.013461060502565125
-0.006047048994016535
0.003904956064961773
-0.0025390455587546157
0.003933627325279687
0.012637909735928154
-0.006690302163511852
-0.013744751738515859
-0.0003768930353666988
-0.00644194505615836
0.004297806735467091
0.013846952256671763
0.023002604564907436
0.025081938919492508
0.00011835529196524419
-0.002957697416567484
0.004231819211099719
0.01785932902902765
-0.004268052459647009
0.023803353247507708
0.026203577017127166
-0.0012864268624381836
0.005572643599720983
-0.016643513580462788
-0.004373688153725297
0.022100935302032276
0.027538423647568422
-0.008583617526965348
-0.009074929937666454
-0.0011178098055664165
-0.0016417179037704344
0.012203420496630812
0.010276073984949896
0.011544034976870066
0.009340490382971467
0.011646144045231566
0.01851723194339705
0.029684370904728752
-0.03010080044392982
-0.0044387930923051044
-0.0027650559455825174
0.007009455891022753
-0.0018903597311688003
0.01837253727838295
0.021235520206376535
0.0332857786370262
0.02681324214884029
-0.015520517639448173
-0.039563019364109664
-0.058836333613586866
0.03481958629986792
-0.0115627241356
-0.005017461025479619
-0.0011369152004521155
-0.009898448285879269
-0.049662009916380256
-0.006637998708564297
0.018668527112103206
-0.03636872180062767
0.012384709093495871
-0.010671308731099671
0.02294867014088453
0.00401031760615389
-0.017226891190380123
-0.01789322623414602
0.014277234247786375
-0.004891893130579028
-0.03732414039105869
-0.0435550332314687
-0.039930112859265954
0.0383958194756584
-0.0019129999866054348
0.03781791229824627
-0.0219547436664973
-0.0064480382427269944
-0.017186402792527034
0.009324842246390297
0.01996377817652295
-0.018983818276453235
-0.01675814552075927
0.03232436385947057
0.038169729206855685
-0.04841197961318322
-0.020009195785086753
0.03144010587678814
-0.015237835476171746
0.011796487704234693
-0.012660756757681746
-0.0004079334961808456
-0.015012902107971016
0.023301993403347154
-0.016285463457398563
-0.025004009450494635
-0.03280106838099606
-0.0056518722919802755
0.02042799454800459
0.01952509389271473
0.018060010497870316
0.020384978064181603
0.03252889680606241
0.017449898452689183
0.07048931271199166
0.005287871025231539
-0.025036762588845463
0.030950608921946454
-0.023548088642724174
0.05950475293294932
0.012141796033517949
