camount
8.574216040512146
9.647530865627187
9.316737949699204
9.28252986216252
9.558024519561242
9.69056533495445
9.984402341374782
9.946658146935304
9.906191393860425
9.72803236815945
9.321769039105591
9.498517821708376
9.146830654771644
9.273557395320053
9.487590217481522
9.348770993754611
9.029680234260894
9.385032901605646
9.406482647787449
8.93049286236499
8.27322173739059
8.780180338774972
8.680703928909818
8.723812160768098
7.751014997036243
7.784552300442649
9.12238964484441
9.266783085319176
9.177352196149203
9.19745875911062
9.420953747497158
9.257937443741461
9.274698251799094
9.009248143236917
8.806495949846722
8.955881576779543
9.00405270862243
8.635974839404422
8.668837303855131
8.60123282381036
8.500138584850047
8.351360542315033
8.204425762593676
8.448276031348819
8.612186957530666
8.616705439244383
8.304962378979118
8.539418372154902
8.799853174260202
8.665942452668588
8.593035088025164
8.791584836096447
8.592107695378578
8.225409385010035
8.369365810661453
8.256472375746661
8.290242401759073
8.285215735812738
8.605376215093077
8.003931268949897
8.653756981672167
8.596671432115954
8.632200823645595
8.783987628163043
8.820141145088451
8.629149506882962
8.679783018400727
8.295301356378245
8.373168074612845
8.695894871019789
8.414466980706083
8.271282422748055
8.463399932614816
7.8452907350855705
8.109868355085048
8.0417250589313
8.316833114373857
8.334034484309722
8.3792865269482
8.287128242395887
8.445035316586129
8.545360735044046
8.519771863780976
8.496261647133
8.143683041599601
8.32121480317467
8.116769354718919
7.929925591776434
7.943874952219597
8.116918589295055
7.935369114900476
7.538936626203445
5.938301083991916
8.082819219810577
8.29839269536945
8.404805822931507
8.28990355696557
8.256298446675537
8.292981569918085
8.380018598962618
8.40005694654559
8.10755739807908
8.69119019506396
8.413080785434271
8.323928779379699
8.132515519638257
8.162504844315222
8.19747816519936
8.133789921370559
7.566693964212293
8.128832957290836
8.166241836447101
8.211385165265185
8.217570782696637
8.355871192370152
8.437994127774978
8.534355080127494
8.610423026986096
8.752559341511521
8.746404695411965
8.639547098040618
8.51292007464306
8.702957149674932
8.787362303283244
8.910576271551855
8.664115523858326
8.435753174627528
8.58891460371443
8.388766462086231
8.374098501602782
8.456527693764397
8.514387258465767
8.637921219655185
8.474546616694765
8.278148890570352
8.251507416836352
8.205822069302979
8.150199477330345
8.223047608747304
8.274308560911724
8.475354013073213
8.450480575312653
8.387621947043353
8.429945422851958
8.324889175252999
7.4188468673764
7.1453301954113035
8.38302616824999
8.39410988410384
8.435036918402918
8.409191412914929
8.44786883642327
7.940420054349255
8.24679816654081
8.441529548295215
8.280987196646123
7.767357133825505
8.244073898413227
8.177982007300514
8.244202667707446
8.12979096282621
7.936163248370936
7.887144745999271
7.801215363731842
7.822480786531563
7.975093595345118
8.011666835030756
7.92992918990181
8.167422926651035
7.945824609165938
7.930285340244188
7.8253571509363535
7.726794748369321
7.80802637900121
7.8100322755458675
7.688583612181916
7.758922785479175
7.535771763103322
7.829873000926804
7.724548275466842
7.876334809564946
7.964305220877747
7.914394812443679
8.218803327977446
8.139002725442953
7.769344810886205
7.928366385755224
7.641247540357073
7.494708263135679
7.5414867941432515
7.161676307127993
7.887152256777238
7.821250105954274
7.805531673358335
7.788899546667456
8.127676232816354
8.533196453393334
8.95158000565943
9.216343318187347
9.102129130190349
9.000992471558721
8.946252422817404
8.991726545948369
9.045667359400527
8.89439461825152
8.764396960279267
7.652369988749865
8.480794731955761
8.395759751132706
8.328376184788718
8.295336311984627
8.019727919352084
8.343929686324664
8.339665724586958
8.252581603608256
8.322522901901378
8.019596346896586
8.070671686317706
7.992329493346319
8.05450990297626
8.122163445029601
8.126926007565919
8.403578705272066
8.489867214563752
8.749585045041014
8.510476686108325
8.555755995887363
8.506736712491742
6.506934369867626
7.990939159493028
8.297421449159408
8.099557319116363
8.394026188182384
8.294292110703655
8.127014646165723
8.21911594251549
8.128933222403674
8.137813871320196
8.406415808767042
8.70978021092225
8.47891379508523
8.43643205907082
8.859904495941691
8.723345200629383
8.636832281315563
9.039495109873007
9.044338914924314
9.246324121040189
9.463386744020694
9.256673233735246
9.164329940766804
8.959582788628355
8.793114374943341
8.65228511577748
8.590718708261509
8.743713435281862
8.811467487337264
8.498157150217839
8.421356072804041
8.782675666132105
8.821018261705206
8.559183143608314
8.828022292414587
8.776920135054587
8.931853229622698
8.357456270893344
9.047741439278237
9.661686018570032
9.595606854391152
